reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
ASHAWJ2DPSV26,B000BTL0OA,"Thomas E. Williams ""diddleydaddy""","[4, 4]","I have been using my Linksys WRT54GL Router for more than 10 years.  It is rock solid.  I have my home phone, 5 desktops, and 2 laptops running off this router in wired and wireless mode.  A wile back I though maybe I should get a faster wireless-n router but after looking at the bad customer reviews on the newer routers, decided to keep on with mine.  I didn't realize that this router was still produced and sold - that ought to speak for itself.  Can you think of one other computer component that has lasted this long?  This is the best electronic component I have ever owned.",5.0,Legendary WRT54GL,1393977600,"03 5, 2014"
AN0ORT00HWR6U,B000BTL0OA,Timothy M. Naing,"[1, 9]","Well, good thing is it ""kinda"" work.Bad thing is it connect u to internet and if your playing a game or watching a movie, the router restart and you connection lost. Thats not all folks, if you use other wireless products like cellphone, you will instantly lose the connection. I was a fool to buy linksys router twice i'll never ever buy linksys product again.",1.0,"Horrible, will never buy linksys product ever again!",1249776000,"08 9, 2009"
A31JOF729RGBUF,B000BTL0OA,T. J. Barlow,"[0, 0]","Not the sexiest looking wi-fi router around, but it certainly does the job.  Hardly ever had to reboot it, even though close to a dozen wireless clients use it.",4.0,"Works well, good replacement for an older wireless router.",1355529600,"12 15, 2012"
AD6SF7MMXGVP6,B000BTL0OA,tk,"[2, 2]","UPDATE:After making the warranty claim, it took me a while before I could ship them the defective unit. However, once I shipped it, they were very prompt in shipping me a ""reman"" unit (another term for remanufactured/refurbished or second-hand). I wasn't thrilled about receiving a second-hand router, but it has functioned well till now, and it has been close to 10 days since I started using it. Hopefully it will stay that way. I've increased my rating to 3-stars after the prompt customer service and return.ORIGINAL REVIEW:I bought the router in August 2011. I have used a similar router before, so setting up was not a big issue. The wireless capability was decent, and it worked okay for a couple of months. I would need to restart it every now and then, as either the speed would get too slow, or my computer (Mac) won't connect wirelessly to it. I wasn't exactly crazy about the product, but it was okay. Until it stopped working absolutely, one fine day in December 2011.The power LED keeps blinking, and all the other LEDs are just lit constantly. I went online and searched for solutions, including a couple of different methods of hard resetting (30/30/30 sec or the 10/turnoff/10/turnon/10 sec). This didn't fix the problem. I tried pinging the default address (192.168.1.1) of the router through my computer via LAN cable, after setting my computer at a static address, which is in the same subnet as the router (e.g., 192.168.1.10 and setting the router/default gateway as 192.168.1.1). It was unreachable. According to certain forums, this is equivalent to 'bricking' your router, if you were trying to install some other 3rd party firmware on it, and failed. I hadn't done anything like that.I finally got around talking to a Cisco rep online. They've decided this is a defective model. They've asked me to initiate a return request through the Cisco RMA department. I am going to ship out this model and wait for the new one and see how that works.A friend has used this model for years without issue, and I was expecting the same. I wasn't totally satisfied with its performance even when it was working, though maybe that was just because of it being defective. I will update this review after I receive the new piece.",3.0,"Worked OK for a couple of months, then stopped.",1330732800,"03 3, 2012"
A1T37YXW803PAM,B000BTL0OA,T. Kincaid,"[1, 1]","This was so easy to install. I thought I would be offline for hours, but it tooka matter of minutes. It even asked what type of security settings I wanted. Ihave 1 wired computer and 3 wireless computers and they all work great with this router.",5.0,Very easy to install,1299110400,"03 3, 2011"
A4T39YF5GWBX,B000BTL0OA,T. Kunau,"[1, 2]","Network traffic used to disrupt Vonage connections. This product, specifically the QOS feature, solved the problem. The Vonage box now sits on our internal network and I've given the device the highest traffic priority. All other devices are set low.The tag ""compatible with Linux"" might be misleading. This device does not care what operating system runs on the client. Windows is required of if you need to use the installer software, but I had no trouble installing the router through the web management interface with my Macintosh.This was an upgrade from a Linksys BEFSR41 broadband router.",5.0,"QOS and Vonage, a great improvement!",1167264000,"12 28, 2006"
A3CP3J7OEGQMD5,B000BTL0OA,"TMCLEN ""tmclen""","[0, 0]","I have hooked this up to several different computers and modems. No problem setting up, software makes it easy. Has a great wireless range. We currently have this hooked up to our Wildblue satillite modem, works perfect. Note, this is not a modem, this is a router.",5.0,Great product,1367366400,"05 1, 2013"
A186E1UIXFULZ8,B000BTL0OA,T. Methans,"[0, 0]",This is a fantastic unit. It was so easy to set-up and we haven't lost a signal since it was set up. It even works in the yard. Spend a little extra money on a Linksys and you won't be disappointed.,5.0,Really Good,1242691200,"05 19, 2009"
A2V28MI3673CZ3,B000BTL0OA,T. Monroe,"[0, 0]","I have been using this router about a month now in residential application.Router provides 4 wired Ethernet connections along with wireless.  My system consists of one PC running wired, the rest wireless using a DSL modem for internet.  All my machines are dual-boot with Linux and Win XP.Router has never dropped a connection or needed a reboot.Router comes back on line after a power loss without any interaction.I get a strong 5-bar wireless signal all over my house, although my house is relatively small and single level.Antennas supplied are detachable with SMA connectors so you can connect an outdoor or directional antenna if desired.Frequency of operation is switchable between several channels in the 2.4 GHz band during setup.  Unfortunately firmware supplied does not include any ""site survey"" mode to help find least occupied channel, I was disappointed by that.I am using Linksys supplied firmware although there is free open source firmware available on the web to expand its application.So far a good reliable piece of equipment, does what I need so gets 5 stars.",5.0,Good Basic Router,1245456000,"06 20, 2009"
A3G7QXZIEJZXZJ,B000BTL0OA,T. OBrien,"[0, 0]","These are the de-facto hacker's router. With the firmware that's available, you can make it do just about anything. In my case, it's running dd-wrt and acting as a wireless hub, so it can be moved around the house to any place a network connection is needed at the moment. Works like a champ!",5.0,A blank slate.. :),1371340800,"06 16, 2013"
A39OLXGOCRZN9P,B000BTL0OA,Todd W,"[1, 1]","A good item, but who in the heck wrote the directions for installing this thing?  I couldn't find a correct version online, in the box, or in the setup wizard.  I had to call an IT friend of mine to help me make sense of what it was asking for - and he laughed at what I was reading to him from the screen.  Once it's up, though, it seems all good.  I really like having a virtual network in my home.  It has really changed the way I do work on my laptop--mostly that I can do it from anywhere I want now.  Oh, and the container this came in seemed to be quite recyclable, too.",4.0,good item; bad directions,1202860800,"02 13, 2008"
