reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A2ZJRL3R7778RR,B000I68BD4,L.Mo70,"[2, 2]","I thought I was getting a FANTASTIC deal paying just $9.95 for a pair of ear buds that normally were $49.95, and maybe they are a fantastic deal to other people, but I would've paid more for better sounding ear buds. I have a pair of Skullcandy ear buds that I think are great. I lost one of the bud covers so I was looking around on Amazon for a replacement. I came across this deal and I bought the JBuds. To me, the JBuds are not nearly as clear sounding as my Skullcandy buds. I like that crisp, clear sound to music and the JBuds have a muffled sound to them. Needless to say, I was disappointed but it wasn't worth it to me to send them back. They sit in my bedside table drawer.",2.0,"Someone paid $49.95 for these, really??!!",1262995200,"01 9, 2010"
A3FGAFHRCY0ZJI,B000I68BD4,L. Morelli,"[0, 0]",They look nice while matching the color of my Sansa Clip very well. The sound is also very good. I am not a big fan of therubber pieces that go in your ear. I have another brand that came with memory foam &#34;marshmallow&#34; and I put them on these earbuds instead and now they are more comfortable.Very Good for the price I paid - I think they were only 5.99 at the time,4.0,Very nice earbuds,1357084800,"01 2, 2013"
A305EHGTB1OGTA,B000I68BD4,"londonliz38 ""liz""","[0, 0]",I was not impressed with these ear buds. The sound quality is not what I thought it would be. None of the rubber pieces seem to fit comfortably. They hurt my ears after using them for an hour or more. It's all right for a child or young adult. I will look into Skull candy next time. My teen son swears by them. LOL!,3.0,They work,1362009600,"02 28, 2013"
AQ39N9E3I29NB,B000I68BD4,Lori6542,"[0, 0]","Not as good as I hope they would be, kind of sound muffled but okay.  Not worth sending back and I am using them.",3.0,They are okay,1375920000,"08 8, 2013"
A387CN6Q1FQHOQ,B000I68BD4,lori leone,"[0, 0]",works great really like them they do block out all of the sound from the traffic while walking thank u,5.0,earbuds,1385164800,"11 23, 2013"
A31JSQMJGDUR72,B000I68BD4,Lou,"[0, 0]","The best ear buds headphone. very clear sound absolutely amazing headphones, I've tried more the 50 pairs of different headphones but these blow my mind for headphones under $10 they sound like they would cost $100. Try them you won't regret it. I give them 10 out of 10.",5.0,super JLAB headphones.,1385769600,"11 30, 2013"
AI3278GCW8Y3O,B000I68BD4,"LP Johnson ""brother in the struggle""","[0, 0]","I simply refuse to pay more than ten dollars for a pair of earphones, because as soon as you step on them, hook them on the doorknob, slam them in the car door, etc., their history. So imagine paying seventy five or a hundred dollars for a pair of earbuds only to have that happen to them. The only problem with that attitude is that you end up sacrificing high quality sound from your phone or mobile/portable device for price. Well, not with JBuds! These are remarkable sounding earphones for a reasonable price. I caught these on sale at Amazon for less than ten dollars a piece, needless to say, I stocked up on them, and they come in all sorts of fashionable colors. Grab a couple of pairs for yourself, you can't go wrong, especially for the price.",5.0,You can't go wrong with JBuds,1363824000,"03 21, 2013"
A21NU1AS0U5B3L,B000I68BD4,"Luis Robles ""Luis R""","[0, 1]","I bought this ear buds by reading a lot of reviews, I was dissapointed, the bass sucks and I can't go high volume levels comfortably, I bought the Apple ones again, I don't care if they brake easily, the sound can't be compared at all.2/10",1.0,Regular ear buds,1330819200,"03 4, 2012"
A36EA1M8V6GNPG,B000I68BD4,Luvz Buying,"[0, 0]",I really like theses ear buds. They have good sound quality and are very comfortable in my ear. They come with 3 different sets of the cushions that go in your ear. Each set is a different size for people's varying comfort levels. I keep them around in case one comes loose and I need to replace it.  I had a pair for several years and left them behind on vacation. This is my second set!,5.0,Good Sound quality!,1385251200,"11 24, 2013"
A1W78VPTNJJOF0,B000I68BD4,L. Wilson,"[0, 0]","Earbuds are unpredictable until you actually stick them in your ear. Which I suppose applies to a lot of things.These are comfortable and even come with some extra silicone ends if the set it comes with don't quite fit. The sound is really excellent and it does a pretty good job of fitting securely enough to block out some noise.I lose earbuds like most people: All the time. These work as well as some I have bought for 5 times as much and it will be a lot less painful when I lose them.In fact, maybe I should order a couple more pair...",5.0,Comfortable and clear,1357344000,"01 5, 2013"
A2MUGFV2TDQ47K,B000I68BD4,"Lynrie ""Oh HELL no""","[1, 1]","I thoroughly enjoy these ear buds for the sound quality ranges:-quiet crispness of Rain Forest relaxation sounds-nuances of Classical Chamber Music-soulful vocals of Corinne Bailey Rae-speaking voices for audible books-movie dialog and soundtrack*Can't speak to rocking out or gaming since I don't do either.There's a selection of ear bud tips for a comfortable fit.Take the time to ""burn them in"" according to the directions supplied, it makes a positive difference.Last but not least, you can't beat the price for all the pleasure you'll receive. Happy Listening :)",5.0,"Good Value, Sound and Noise Reduction",1313539200,"08 17, 2011"
A2IHSA3REV46QA,B000I68BD4,Macmood,"[1, 2]","As a music enthusiast, I wanted see how these in-ear canal headphones do. Well, they were very dissapointing. There seems to be a new standard in headphones that provide a ""SAFE"" volume level that is incapable of damaging your ears. The sound was all there, mind you. Bass, treble, mid. But it lacks pop, oomph. There just clearly isnt enough air for good vibrations to occur in these headphonesPROS: Definately good for keeping outside noise to a minumum, great for planes, loud settings.CONS: Just get better headphones, they dont even stay in your ears if you give the cord a tug.",3.0,Do it safely,1193875200,"11 1, 2007"
A21O6LHOZD88N2,B000I68BD4,Mae,"[1, 1]",i may have received a defective product or whatever but that thing i returned sure doesn't have a noise-reducing feature. it instead has screeching noise whenever i tried to listen to a song on my computer. giving 2 stars since i was allowed to return it.,2.0,"not noise-reducing at all, has screeching noise",1397865600,"04 19, 2014"
A2O8OE1WKKSYHK,B000I68BD4,Makrel Johnson,"[2, 2]","I got these after reading promising reviews. First I'm comparing these to mySony MDR-E828LP Fontopia Earbuds with Winding Caseused with my iPod Nano. The J-Buds have little or no bass compared to the Sony's. The Sony's are clear, comfortable and inexpensive for $9. The JBuds sound muddy and and drone in the midbass. They do, however, block out peripheral noise better than the Sonys.They're not worth the hassle of sending back so I'll likely just use them as a spare pair.Try a set of the Sonys from a local discount store before you get these and you may find yourself with a good set of $9 earbuds.",2.0,Save yourself $10 and get a pair of Sony's,1175472000,"04 2, 2007"
AHQYHB2T3UFQB,B000I68BD4,MannyisaG,"[0, 0]","I didn't buy these expecting much; I just bought them to listen to music or lectures on my computer to not bother my room mates. They work great, have a good feel and were really cheap.",5.0,"Cheap, Durable JBuds",1321142400,"11 13, 2011"
A83J682316KEA,B000I68BD4,Marcelo Fartura,"[0, 0]","Good: It's cheap and very confortable (specially because it comes with 3 different sizes rubber covers).  Since you can choose the rubber which better adapts to your ears, besides being confortable it also provides some isolation.Bad: It's really nothing more than that.  It's 19 bucks headphone and this is exactly what you get, nothing more.  It's very fragile, the sound is regular (nothing really special) and the ""Noise Reducing"" is solely due to mechanical isolation.",3.0,Fair - You get what you pay for,1170374400,"02 2, 2007"
A3SQPEZDCJ46SQ,B000I68BD4,Marc,"[0, 0]","I run a lot and these buds just don't stay in my ears.  Maybe my ears are just shaped odd, but I even tried the different size adapters that came with it and nothing worked.  They would stay in less than a quarter mile when I run.  For a normal lifting session with weights, they are fine and you get good sound through them because they seal into your ear.  But the constant jolting of a jog, just breaks them loose.  Now they hang in my truck and I use them for when I'm driving.  They are good quality and comfortable, but only for less active use.",3.0,Not good for runners,1396483200,"04 3, 2014"
AAWV26JJ1SGS0,B000I68BD4,"Margaret G. Louk ""loves music""","[0, 0]","I was skeptical, but these ear buds really do work.  I have a new mp3 player, and I used it in a crowded, noisy waiting room, and I had no problem hearing my music, in fact I was able to turn the sound down.  Well worth the money.",5.0,It Really Works,1189209600,"09 8, 2007"
AWWC0H6Y6JTOK,B000I68BD4,Mar,"[0, 0]",very good for the price; would recommend easily for those on a budget. So far durable and the kids love them for their comfort,5.0,great for the price,1356825600,"12 30, 2012"
