reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A14YFK2MI8TUPW,B000TG4BA0,S. Smith,"[1, 5]","Well I was really excited to recieve this product.  I had searched for some time to find the right bluetooth mouse, and one that would work nativly with my new laptop.  I made the purchase and began the waiting process.  About a week later I checked the status on Amazon to see that the product had been damaged.  Upon further review on the UPS website I found that the product had not been damaged but instead during the shipping process (from one UPS facility to another) the packaged had been opened and emptied.  The UPS website went as far as to say they threw away the empty package.  I contacted both Amazon and UPS to discuss what happend, Amazon promptly refunded the purchase and UPS refused to discuss it.  So all in all im sure its a great product, and I hope the theif from UPS is enjoying his early Christmas gift.  I would like to commend Amazon on their no hastle policy for this, but condem them for choosing UPS as a shipping partner.",4.0,Great Product...Good enough for UPS to steal,1198195200,"12 21, 2007"
A6F416EWAUL0A,B000TG4BA0,stanjo,"[3, 4]",The scroll wheel button is very soft and as a result I get to click the middle button quite often while scrolling with the scroll wheel.Very annoying!Everything else works fine with a Dell D620 laptop.,3.0,"generally good, but has a soft scroll wheel",1202947200,"02 14, 2008"
ASHJAZC9OA9NS,B000TG4BA0,Stephen,"[0, 0]",I bought this to get away from the usb receiver that I had on my blue tooth enabled laptop.  I was able to link it in a matter of seconds.  It is very small which is good for portability.  It comes with batteries and a Velcro sealing pouch for storage.The build quality is good not great.  The scroll wheel feels less smooth than other portable mice I have used.I'm very happy with the purchase considering the low price.,5.0,Good Purchase,1311724800,"07 27, 2011"
A1BKJHBQR8K887,B000TG4BA0,Steve,"[1, 2]","The mouse worked fine for 5 months, but very quickly the wheel function has deteriorated so that ""rolls"" become ""pushes"" and it either performs the wrong function or free-spins; very annoying!  When it was working, the other annoyance is the side mounted buttons that are easily activated when reaching for the mouse, which in a browser window performs the ""back page"" function.  If you are in the middle of completely some long dynamic form, this means start over.",1.0,Poor durability,1343433600,"07 28, 2012"
A2NNIJZN0BO6LX,B000TG4BA0,Steven C. Moore,"[0, 0]",This mouse works great! The batteries are still strong even after I left the mouse on all day. And the range is great!,5.0,Bluetooth mouse,1267833600,"03 6, 2010"
A3PMWEYYX9L3H0,B000TG4BA0,"Stu2009 ""Thisisit""","[0, 0]","Took a few days to get here, but worth the wait. A breeze to install on Windows 7 platform, opens up another USB port(Bluetooth wireless came with laptop). If swapping between computers becomes a hazzle...may need another mouse. Just a great product from Microsoft again",5.0,got it....love it!,1346371200,"08 31, 2012"
A64LEAZ2QF8L2,B000TG4BA0,Stu Redman,"[0, 0]",I bought this mouse to go with a new netbook.  It pairs perfectly with it and we have had no problems with it.I use Amazon for most of my purchases and update my reviews if anything changes with the products. I do this so other Amazon users can get a real feel for the life of the product. You can look at my review which will be close to my purchase date and tell how the product is doing as time passes.  I am not associated with any company and all opinions are my very own.,5.0,Works very well,1392940800,"02 21, 2014"
AYEAONSZU13JF,B000TG4BA0,Tahir Idrees,"[0, 0]","It looks all good except the wheel in the center doesn't respond properly and doesn't feel great.Apart from that, with the use of two and a half weeks, the battery has run out...Rest of that is very nice, reception, response, look and feel. Very much portable with a handy pouch it comes with.I would recommend this.",4.0,"All great, except mouse wheel",1289174400,"11 8, 2010"
A157D22IYEYAPA,B000TG4BA0,"T. C. Ta ""Devil Doc""","[0, 0]","I've used this mouse for 10 months and it's paired to my MacBook Pro. Some thoughts after heavy use:PROS:+Paired easily, effortlessly with my 2009 MacBook Pro+Good size, ergonomics+Good weight in the hand+Responsive scroll wheel+Well placed buttons, including a back (thumb) button+Laser precise tracking+Auto-off after period of non-use+Good texture/finish+Stylish+Good range+Bluetooth means that I don't need an external adapter (like Logitech mice do)+Works on many surfaces (kitchen table, shiny desk) without the need of mousepad.CONS:-Battery life is short: For 3 months, I turned it off when not using it, then for the next 3 months, I left it on all the time (relying on auto-off). Batteries needed to be replaced every 2 months when I turned it on/off repeatedly, whereas when I left it on all the time, the batteries last 3 months.-There should be another button, a ""forward"" button on the thumb, in addition to the ""back"" button, for web browsing.CONCLUSION:Great mouse that pairs perfectly with my 2009 MacBook Pro. Works on many surfaces. I highly recommend this for anyone who is constantly on the go and wants a stylish pointer!TTa",4.0,Very good - not perfect - mouse for my MacBook Pro,1294272000,"01 6, 2011"
A2EFKEJYPMYWMU,B000TG4BA0,Tech Buyer,"[2, 3]","I got this mouse based on Amazon reviews and I'm very happy that I did. The mouse is small, it connects every time I want to use my bluetoth enabled laptop, it takes a few seconds, but not a problem after that.I usually prefer logitech, but the MS mouse had better reviews overall. No software to install in Vista and was installed in a snap.",5.0,Greate bluetooth mouse,1200009600,"01 11, 2008"
ACL4T2ZUYOPZT,B000TG4BA0,"Ted Hartman ""Ted""","[0, 0]","The 5000 is easy to install and just works. Each and every time I boot my Macbook or bring it out of standby this mouse is there and ready to go. No sync problems, and have never had to go through bluetooth setup again.",5.0,MS Mouse 5000 Just works and works well,1211241600,"05 20, 2008"
A1P0OVX2637TYW,B000TG4BA0,terry,"[0, 0]","The mouse feels a bit cheap but that why I bought it over the mighty mouse.  Works well but does not feel as solid as my microsoft presenter mouse 8000.  I don't like how the batteries are installed in the unit and there is no instructions that tell you that you need to download drivers from the web site to get the back button to work on the MAC.  As you may have notice with the previous statement... there is no CD included.  Also if it matters to you the mouse wheel does not have the tilt left and right function, Go with the presenter 8000 for that.  For the money it would be hard to beat so it is a great buy.",4.0,nice value,1226966400,"11 18, 2008"
A1XJ1NGEGLUGYE,B000TG4BA0,Tex,"[1, 1]","This mouse connected immediately with my MacBook Pro.  Yes, it's a nano sized mouse, but was still comfortable to use.  Yes, it did become disconnected when sitting and the computer went to sleep mode, but re-connected quickly.The problem was the battery life--after 3 weeks, it went dead.  But when I put in fresh batteries, I couldn't get it to reconnect.  The battery light kept flashing, even with 2 different sets of fresh batteries.  I should have taken this as a sign to just get a refund, but I requested a replacement.  The batteries lasted 5 weeks for the replacement (but no connection problems when I put fresh batteries in).  I sent it back--there's just no point in having to replace the batteries once a month.Too bad--I liked it otherwise.",3.0,I wanted to love it...,1268092800,"03 9, 2010"
A31NUQVW7ILH67,B000TG4BA0,"Tim C ""Amazon Lover""","[0, 0]","I have used many types of mouses (mice?) and this one is a bit on the small side.Good:- Bluetooth. I get back a USB port on my MB.- Relatively easy to setup on MB- Looks cute.Downsides:- Too small for my taste and I'm a normal sized guy. (5'8)- 2 batteries AAA (not 1)I was hoping the size would be like the MS 3000 mouse - the general one u see at Stapes, Office Depot, but it's about 10 / 15% smaller so now my hand doesn't rest on it.I'm back to looking for another BT mouse - more of a size M like the MS 3000.  I'll still keep this one for use for now...Any suggestions for a large BT mouse welcomed here.",3.0,"Could be bigger - they should have sizes on mouse (S, M, L). This is a Small",1326067200,"01 9, 2012"
